"jaar","maand","provincie","nuts3","Mycoplasma pneumoniae","Rhinovirus","Rhinovirus/enterovirus","SARS-CoV-2","Adenovirus","Enterovirus","Humaan metapneumovirus","Influenza A","Parainfluenzavirus type 2","Parainfluenzavirus type 3","Parainfluenzavirus type 1","RSV","Parainfluenzavirus type 4","Influenza B"
2024,6,"Drenthe","Noord-Drenthe",1,2,2,2,0,0,0,0,0,0,0,0,0,0
2024,6,"Drenthe","Zuidoost-Drenthe",1,0,0,9,0,0,0,0,0,0,0,0,0,0
2024,6,"Drenthe","Zuidwest-Drenthe",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024,6,"Flevoland","Flevoland",0,0,2,4,0,0,0,0,0,0,0,0,0,0
2024,6,"Friesland","Noord-Friesland",8,0,31,20,1,9,2,1,1,3,0,0,0,0
2024,6,"Friesland","Zuidoost-Friesland",3,1,15,7,0,4,2,0,0,4,0,0,0,0
2024,6,"Friesland","Zuidwest-Friesland",1,0,12,9,0,0,1,0,0,3,0,0,0,0
2024,6,"Groningen","Delfzijl en omgeving",0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,6,"Groningen","Oost-Groningen",0,2,2,4,0,1,0,0,0,0,0,0,0,0
2024,6,"Groningen","Overig Groningen",3,2,3,12,1,2,0,0,0,2,0,0,0,0
2024,6,"Overijssel","Noord-Overijssel",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024,7,"Drenthe","Noord-Drenthe",1,3,3,14,1,3,0,0,0,0,0,0,0,0
2024,7,"Drenthe","Zuidoost-Drenthe",2,3,3,51,0,0,0,0,0,0,0,0,0,0
2024,7,"Drenthe","Zuidwest-Drenthe",0,2,2,16,0,1,0,0,0,0,0,0,0,0
2024,7,"Flevoland","Flevoland",0,0,1,7,0,1,0,0,1,0,0,0,0,0
2024,7,"Friesland","Noord-Friesland",10,0,18,65,1,12,0,0,1,0,1,0,0,0
2024,7,"Friesland","Zuidoost-Friesland",2,0,6,34,1,1,1,1,0,3,2,0,0,0
2024,7,"Friesland","Zuidwest-Friesland",4,0,5,24,0,3,0,0,1,1,0,0,0,0
2024,7,"Groningen","Delfzijl en omgeving",2,1,1,9,0,0,0,0,0,0,0,0,0,0
2024,7,"Groningen","Oost-Groningen",1,2,4,25,0,2,0,0,0,1,0,0,0,0
2024,7,"Groningen","Overig Groningen",3,5,8,25,3,10,0,1,0,1,1,0,0,0
2024,7,"Overijssel","Noord-Overijssel",0,0,1,2,0,1,0,0,0,0,0,0,0,0
2024,8,"Drenthe","Noord-Drenthe",2,0,0,10,0,1,0,0,0,0,0,0,0,0
2024,8,"Drenthe","Zuidoost-Drenthe",0,2,2,21,2,3,0,0,0,0,0,0,0,0
2024,8,"Drenthe","Zuidwest-Drenthe",0,0,0,8,0,0,0,1,0,0,0,0,0,0
2024,8,"Flevoland","Flevoland",0,0,1,5,1,1,0,0,0,0,0,0,0,0
2024,8,"Friesland","Noord-Friesland",5,0,7,36,2,8,0,1,2,0,0,0,0,0
2024,8,"Friesland","Zuidoost-Friesland",4,0,4,18,0,0,0,1,0,0,1,0,0,0
2024,8,"Friesland","Zuidwest-Friesland",2,0,2,19,0,1,0,0,0,0,0,0,0,0
2024,8,"Groningen","Delfzijl en omgeving",0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024,8,"Groningen","Oost-Groningen",2,3,3,27,4,1,0,3,1,0,1,0,0,0
2024,8,"Groningen","Overig Groningen",7,1,3,20,0,5,0,2,0,0,0,0,0,0
2024,8,"Overijssel","Noord-Overijssel",1,0,0,3,1,0,0,0,0,0,0,0,0,0
2024,9,"Drenthe","Noord-Drenthe",1,2,5,17,0,6,0,0,0,0,0,1,0,0
2024,9,"Drenthe","Zuidoost-Drenthe",0,2,3,36,0,2,0,0,0,0,0,0,0,0
2024,9,"Drenthe","Zuidwest-Drenthe",1,0,1,13,0,0,0,0,0,0,0,0,0,0
2024,9,"Flevoland","Flevoland",0,0,2,7,0,0,0,0,0,0,0,0,0,0
2024,9,"Friesland","Noord-Friesland",5,0,18,80,2,2,0,1,0,0,0,0,0,0
2024,9,"Friesland","Zuidoost-Friesland",2,1,10,41,2,1,0,2,3,0,0,0,0,0
2024,9,"Friesland","Zuidwest-Friesland",0,0,6,25,0,1,0,3,1,0,0,0,0,0
2024,9,"Groningen","Delfzijl en omgeving",0,0,1,6,0,2,0,0,0,0,0,0,0,0
2024,9,"Groningen","Oost-Groningen",0,2,3,22,1,4,0,0,0,0,0,0,0,0
2024,9,"Groningen","Overig Groningen",2,3,5,26,6,7,0,5,0,0,0,0,0,0
2024,9,"Overijssel","Noord-Overijssel",0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024,10,"Drenthe","Noord-Drenthe",1,3,6,25,0,4,0,0,0,0,0,0,0,0
2024,10,"Drenthe","Zuidoost-Drenthe",0,3,3,40,1,4,0,0,0,0,0,0,0,0
2024,10,"Drenthe","Zuidwest-Drenthe",0,1,2,13,1,1,0,0,0,0,0,0,0,0
2024,10,"Flevoland","Flevoland",0,0,1,16,0,1,0,0,0,0,0,0,0,0
2024,10,"Friesland","Noord-Friesland",3,0,30,91,1,1,0,0,0,0,0,1,0,0
2024,10,"Friesland","Zuidoost-Friesland",1,0,12,56,0,4,0,1,0,0,0,0,0,0
2024,10,"Friesland","Zuidwest-Friesland",1,1,10,40,0,1,0,0,0,0,0,0,0,0
2024,10,"Groningen","Delfzijl en omgeving",0,2,2,10,0,0,0,0,0,0,0,0,0,0
2024,10,"Groningen","Oost-Groningen",1,4,5,48,0,3,0,0,0,0,1,0,0,0
2024,10,"Groningen","Overig Groningen",3,11,12,46,3,3,0,1,0,0,0,0,3,0
2024,10,"Overijssel","Noord-Overijssel",0,0,1,4,0,0,0,0,0,0,0,0,0,0
2024,11,"Drenthe","Noord-Drenthe",0,0,2,10,0,0,0,1,0,0,0,2,0,0
2024,11,"Drenthe","Zuidoost-Drenthe",1,0,1,13,0,0,0,0,1,0,0,0,2,0
2024,11,"Drenthe","Zuidwest-Drenthe",0,0,0,6,0,0,0,0,0,0,0,0,0,0
2024,11,"Flevoland","Flevoland",1,0,1,5,1,0,0,0,0,0,0,0,0,0
2024,11,"Friesland","Noord-Friesland",6,0,20,58,2,5,0,1,2,0,2,13,0,0
2024,11,"Friesland","Zuidoost-Friesland",2,0,13,15,2,2,0,2,0,0,0,5,0,0
2024,11,"Friesland","Zuidwest-Friesland",1,0,10,13,0,1,0,1,0,0,0,1,0,0
2024,11,"Groningen","Delfzijl en omgeving",0,0,1,3,0,1,0,1,0,0,0,0,0,0
2024,11,"Groningen","Oost-Groningen",0,0,1,14,1,0,0,2,0,0,0,0,0,0
2024,11,"Groningen","Overig Groningen",5,2,5,16,0,1,0,1,0,1,0,0,0,0
2024,11,"Overijssel","Noord-Overijssel",0,0,1,0,2,1,0,0,0,0,0,0,0,0
2024,12,"Drenthe","Noord-Drenthe",1,0,3,7,0,0,0,9,0,0,0,3,1,1
2024,12,"Drenthe","Zuidoost-Drenthe",0,0,2,6,1,1,0,9,0,0,0,1,2,0
2024,12,"Drenthe","Zuidwest-Drenthe",0,0,1,2,0,1,0,1,0,0,0,0,0,0
2024,12,"Flevoland","Flevoland",0,0,2,5,1,1,0,0,0,0,0,4,0,0
2024,12,"Friesland","Noord-Friesland",4,0,21,34,5,1,0,31,0,0,0,22,3,0
2024,12,"Friesland","Zuidoost-Friesland",2,0,7,16,1,2,0,8,0,0,0,11,1,0
2024,12,"Friesland","Zuidwest-Friesland",1,0,3,15,1,1,0,6,0,0,0,8,0,0
2024,12,"Groningen","Delfzijl en omgeving",0,0,0,5,0,0,0,6,1,0,0,1,1,0
2024,12,"Groningen","Oost-Groningen",2,0,6,11,2,1,1,9,0,0,0,3,2,0
2024,12,"Groningen","Overig Groningen",1,0,9,12,0,1,1,11,0,0,0,7,1,0
2024,12,"Overijssel","Noord-Overijssel",0,0,0,2,0,0,0,0,0,0,0,1,0,0
2025,1,"Drenthe","Noord-Drenthe",0,0,1,8,0,0,1,88,0,0,0,30,0,4
2025,1,"Drenthe","Zuidoost-Drenthe",0,0,2,8,0,1,0,114,0,2,0,23,0,4
2025,1,"Drenthe","Zuidwest-Drenthe",0,0,1,0,0,0,0,29,0,0,0,12,0,2
2025,1,"Flevoland","Flevoland",0,0,2,4,2,0,0,19,0,0,0,4,1,0
2025,1,"Friesland","Noord-Friesland",6,0,22,19,4,1,1,232,0,0,1,62,2,18
2025,1,"Friesland","Zuidoost-Friesland",1,0,6,14,5,0,0,145,0,0,0,16,0,7
2025,1,"Friesland","Zuidwest-Friesland",1,0,8,7,3,0,1,72,1,0,0,12,1,3
2025,1,"Groningen","Delfzijl en omgeving",0,0,0,2,0,0,0,19,0,0,0,10,0,1
2025,1,"Groningen","Oost-Groningen",0,0,7,4,1,0,0,103,0,1,0,28,2,2
2025,1,"Groningen","Overig Groningen",1,0,3,10,0,0,0,169,0,0,0,37,0,11
2025,1,"Overijssel","Noord-Overijssel",0,0,0,0,0,0,0,10,0,0,0,0,0,0
2025,2,"Drenthe","Noord-Drenthe",0,0,0,3,1,0,1,126,0,0,0,20,0,21
2025,2,"Drenthe","Zuidoost-Drenthe",0,0,1,2,0,2,0,111,0,0,0,29,0,12
2025,2,"Drenthe","Zuidwest-Drenthe",0,0,0,0,0,0,0,46,0,0,0,6,0,0
2025,2,"Flevoland","Flevoland",0,0,1,0,0,0,0,26,0,0,0,2,0,1
2025,2,"Friesland","Noord-Friesland",1,0,9,9,7,1,2,265,0,0,0,38,0,24
2025,2,"Friesland","Zuidoost-Friesland",0,0,1,14,0,0,0,139,0,0,0,22,0,13
2025,2,"Friesland","Zuidwest-Friesland",0,0,0,5,0,0,1,100,0,0,0,7,0,14
2025,2,"Groningen","Delfzijl en omgeving",1,0,0,3,0,0,0,41,0,0,0,8,0,1
2025,2,"Groningen","Oost-Groningen",1,0,2,3,3,0,1,163,0,0,0,24,0,10
2025,2,"Groningen","Overig Groningen",1,0,0,8,1,0,1,195,0,1,0,38,0,28
2025,2,"Overijssel","Noord-Overijssel",0,0,0,1,0,0,0,8,0,0,0,2,0,1
2025,3,"Drenthe","Noord-Drenthe",0,0,0,5,0,0,0,29,0,0,0,23,0,5
2025,3,"Drenthe","Zuidoost-Drenthe",0,0,0,2,0,0,0,20,0,0,0,17,0,5
2025,3,"Drenthe","Zuidwest-Drenthe",0,0,0,0,0,0,0,11,0,0,0,6,0,3
2025,3,"Flevoland","Flevoland",1,0,1,3,0,0,1,7,0,0,0,0,0,4
2025,3,"Friesland","Noord-Friesland",1,0,10,20,5,1,3,72,0,0,0,15,0,23
2025,3,"Friesland","Zuidoost-Friesland",0,1,7,9,1,1,1,37,0,0,0,13,0,15
2025,3,"Friesland","Zuidwest-Friesland",0,0,0,4,0,1,1,22,0,0,0,6,0,5
2025,3,"Groningen","Delfzijl en omgeving",0,0,0,0,0,1,1,6,0,0,0,3,0,0
2025,3,"Groningen","Oost-Groningen",0,0,0,1,0,0,1,43,0,0,0,22,0,10
2025,3,"Groningen","Overig Groningen",1,0,2,8,2,0,0,51,0,1,0,41,0,13
2025,3,"Overijssel","Noord-Overijssel",0,0,0,2,0,0,0,1,0,0,0,0,0,1
2025,4,"Drenthe","Noord-Drenthe",0,0,4,0,3,0,0,3,0,1,0,3,0,0
2025,4,"Drenthe","Zuidoost-Drenthe",0,0,0,2,0,0,1,0,0,2,0,0,0,0
2025,4,"Drenthe","Zuidwest-Drenthe",0,0,2,0,1,0,0,1,0,0,0,2,0,0
2025,4,"Flevoland","Flevoland",0,0,2,0,0,1,0,0,0,0,0,0,0,0
2025,4,"Friesland","Noord-Friesland",1,0,15,5,2,0,1,1,0,1,0,6,0,2
2025,4,"Friesland","Zuidoost-Friesland",1,0,5,2,1,0,6,3,0,0,0,3,0,0
2025,4,"Friesland","Zuidwest-Friesland",0,0,4,5,0,0,5,2,0,1,0,3,0,1
2025,4,"Groningen","Oost-Groningen",0,1,6,0,0,0,2,1,0,1,0,4,0,1
2025,4,"Groningen","Overig Groningen",1,0,5,1,1,1,0,1,0,1,0,4,1,0
2025,4,"Overijssel","Noord-Overijssel",0,0,0,1,0,0,0,0,0,0,0,1,0,0
2025,5,"Drenthe","Noord-Drenthe",0,0,2,0,0,1,2,0,0,3,0,2,0,0
2025,5,"Drenthe","Zuidoost-Drenthe",0,0,2,2,2,0,0,0,0,0,0,0,0,0
2025,5,"Drenthe","Zuidwest-Drenthe",0,0,0,0,1,0,0,1,0,0,0,0,0,0
2025,5,"Flevoland","Flevoland",0,0,0,0,0,1,1,1,0,0,0,0,0,0
2025,5,"Friesland","Noord-Friesland",0,0,6,4,2,1,0,0,0,1,0,0,1,0
2025,5,"Friesland","Zuidoost-Friesland",0,0,5,0,0,1,2,1,0,1,0,0,0,0
2025,5,"Friesland","Zuidwest-Friesland",0,0,4,2,0,0,0,0,0,0,0,0,0,0
2025,5,"Groningen","Delfzijl en omgeving",0,0,1,0,3,0,0,0,0,0,0,0,0,0
2025,5,"Groningen","Oost-Groningen",0,0,1,2,0,0,0,0,0,0,0,1,0,0
2025,5,"Groningen","Overig Groningen",0,0,4,1,2,0,1,1,0,1,0,1,0,0
2025,6,"Drenthe","Noord-Drenthe",0,0,1,1,2,3,0,0,0,0,1,0,0,0
2025,6,"Drenthe","Zuidoost-Drenthe",0,0,1,0,0,0,1,0,0,1,0,0,0,0
2025,6,"Drenthe","Zuidwest-Drenthe",0,0,1,2,0,0,1,0,0,1,0,0,0,0
2025,6,"Flevoland","Flevoland",0,0,0,1,0,1,1,0,0,1,0,0,0,0
2025,6,"Friesland","Noord-Friesland",0,0,14,7,1,4,3,0,0,5,0,0,0,0
2025,6,"Friesland","Zuidoost-Friesland",0,0,2,4,0,1,0,0,0,1,0,0,1,0
2025,6,"Friesland","Zuidwest-Friesland",0,0,5,2,1,0,0,0,0,0,0,0,0,0
2025,6,"Groningen","Delfzijl en omgeving",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,6,"Groningen","Oost-Groningen",0,0,2,3,1,1,0,0,0,3,0,0,0,0
2025,6,"Groningen","Overig Groningen",0,0,2,3,0,0,1,2,0,1,0,0,1,0
2025,6,"Overijssel","Noord-Overijssel",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,7,"Drenthe","Noord-Drenthe",0,0,6,0,0,1,1,0,0,0,0,0,0,0
2025,7,"Drenthe","Zuidoost-Drenthe",1,0,2,3,1,1,0,0,0,0,0,0,0,0
2025,7,"Friesland","Noord-Friesland",1,0,5,2,1,3,0,2,0,4,0,0,2,0
2025,7,"Friesland","Zuidoost-Friesland",0,0,3,0,0,1,3,0,0,1,1,0,0,0
2025,7,"Friesland","Zuidwest-Friesland",0,0,1,0,0,2,0,0,0,1,0,0,0,0
2025,7,"Groningen","Delfzijl en omgeving",1,0,0,2,0,0,0,0,0,0,0,0,0,0
2025,7,"Groningen","Oost-Groningen",0,0,1,0,0,2,0,1,0,1,0,0,0,0
2025,7,"Groningen","Overig Groningen",0,1,7,2,3,0,2,0,0,6,0,0,0,0
2025,8,"Drenthe","Noord-Drenthe",0,0,0,2,1,1,1,0,0,0,0,0,0,0
2025,8,"Drenthe","Zuidoost-Drenthe",0,0,1,2,0,0,1,1,0,0,0,0,0,0
2025,8,"Drenthe","Zuidwest-Drenthe",1,0,0,1,2,0,0,0,0,0,0,0,0,0
2025,8,"Flevoland","Flevoland",0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025,8,"Friesland","Noord-Friesland",0,0,7,3,1,3,0,0,0,2,0,0,0,0
2025,8,"Friesland","Zuidoost-Friesland",1,0,1,1,0,1,0,0,0,1,0,0,0,0
2025,8,"Friesland","Zuidwest-Friesland",0,0,3,4,0,0,0,0,0,1,0,0,0,0
2025,8,"Groningen","Delfzijl en omgeving",0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025,8,"Groningen","Oost-Groningen",0,0,2,0,0,2,0,0,0,0,0,0,0,0
2025,8,"Groningen","Overig Groningen",0,0,2,4,1,2,0,1,0,2,0,0,0,0
2025,8,"Overijssel","Noord-Overijssel",0,0,0,1,0,0,0,0,0,1,0,0,0,0
2025,9,"Drenthe","Noord-Drenthe",0,0,4,2,0,0,0,1,0,0,0,0,0,0
2025,9,"Drenthe","Zuidoost-Drenthe",0,0,2,6,0,1,1,0,0,0,0,0,2,0
2025,9,"Drenthe","Zuidwest-Drenthe",0,0,0,3,0,0,0,0,0,0,0,0,0,0
2025,9,"Flevoland","Flevoland",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,9,"Friesland","Noord-Friesland",0,0,14,23,2,4,0,2,0,0,0,0,2,0
2025,9,"Friesland","Zuidoost-Friesland",0,0,7,4,0,3,0,0,0,0,0,0,0,0
2025,9,"Friesland","Zuidwest-Friesland",0,0,3,6,2,1,0,0,0,1,0,0,2,0
2025,9,"Groningen","Delfzijl en omgeving",0,0,0,3,0,0,0,1,0,1,0,0,0,0
2025,9,"Groningen","Oost-Groningen",1,0,4,7,0,0,0,0,0,1,0,0,0,0
2025,9,"Groningen","Overig Groningen",0,0,8,10,2,1,1,1,0,0,0,0,1,0
2025,9,"Overijssel","Noord-Overijssel",0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,10,"Drenthe","Noord-Drenthe",0,0,11,3,0,3,0,0,0,0,0,1,3,0
2025,10,"Drenthe","Zuidoost-Drenthe",0,0,8,11,0,1,0,0,0,0,0,0,0,0
2025,10,"Drenthe","Zuidwest-Drenthe",0,0,2,1,0,0,0,0,0,0,0,0,0,0
2025,10,"Flevoland","Flevoland",0,0,6,3,0,0,0,0,0,1,0,0,0,0
2025,10,"Friesland","Noord-Friesland",0,1,11,23,1,2,0,1,0,0,0,0,3,0
2025,10,"Friesland","Zuidoost-Friesland",0,0,14,20,0,0,1,2,0,2,0,0,0,0
2025,10,"Friesland","Zuidwest-Friesland",0,0,6,14,1,0,0,0,0,0,0,0,1,0
2025,10,"Groningen","Delfzijl en omgeving",0,0,3,0,0,1,0,0,0,0,0,0,0,0
2025,10,"Groningen","Oost-Groningen",0,0,5,10,0,0,0,0,0,0,0,0,4,0
2025,10,"Groningen","Overig Groningen",3,0,14,15,0,2,0,1,0,0,1,0,3,0
2025,11,"Drenthe","Noord-Drenthe",1,0,4,6,0,0,2,2,0,0,0,0,1,0
2025,11,"Drenthe","Zuidoost-Drenthe",1,0,4,8,0,0,0,0,0,0,0,0,1,0
2025,11,"Drenthe","Zuidwest-Drenthe",0,0,2,0,0,0,0,1,0,0,0,0,0,0
2025,11,"Flevoland","Flevoland",0,0,2,3,0,1,1,1,0,0,0,0,1,0
2025,11,"Friesland","Noord-Friesland",1,0,11,15,6,0,3,1,0,1,0,0,4,0
2025,11,"Friesland","Zuidoost-Friesland",1,0,6,4,2,1,2,1,0,1,0,0,2,0
2025,11,"Friesland","Zuidwest-Friesland",0,0,9,4,1,0,1,1,0,1,1,0,2,0
2025,11,"Groningen","Delfzijl en omgeving",0,0,2,2,0,0,0,0,0,0,0,0,0,0
2025,11,"Groningen","Oost-Groningen",1,0,10,8,0,0,0,4,0,0,1,0,2,0
2025,11,"Groningen","Overig Groningen",0,0,7,6,1,2,0,8,0,0,0,1,0,0
2025,11,"Overijssel","Noord-Overijssel",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,12,"Drenthe","Noord-Drenthe",0,0,2,6,1,0,1,15,0,0,0,1,0,0
2025,12,"Drenthe","Zuidoost-Drenthe",0,0,4,3,1,0,4,18,0,0,0,7,1,0
2025,12,"Drenthe","Zuidwest-Drenthe",0,0,0,2,0,0,0,3,0,0,0,2,1,0
2025,12,"Flevoland","Flevoland",0,0,1,0,0,0,5,2,0,0,0,1,1,0
2025,12,"Friesland","Noord-Friesland",0,0,15,18,8,1,13,23,0,2,2,2,1,0
2025,12,"Friesland","Zuidoost-Friesland",0,0,9,16,1,2,4,14,0,0,0,1,1,0
2025,12,"Friesland","Zuidwest-Friesland",0,0,10,8,1,0,5,8,0,0,1,2,2,0
2025,12,"Groningen","Delfzijl en omgeving",0,0,1,2,0,0,0,2,0,0,0,1,0,0
2025,12,"Groningen","Oost-Groningen",0,0,9,12,1,2,2,24,0,0,1,2,0,0
2025,12,"Groningen","Overig Groningen",0,0,6,13,1,2,6,42,0,0,0,2,1,0
2025,12,"Overijssel","Noord-Overijssel",0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026,1,"Drenthe","Noord-Drenthe",0,0,1,7,0,1,2,66,0,0,0,5,0,0
2026,1,"Drenthe","Zuidoost-Drenthe",0,0,1,2,0,0,1,31,0,0,0,9,0,0
2026,1,"Drenthe","Zuidwest-Drenthe",0,0,0,0,0,0,1,8,0,0,0,3,0,0
2026,1,"Flevoland","Flevoland",0,0,3,2,2,0,3,7,0,1,0,2,0,0
2026,1,"Friesland","Noord-Friesland",0,0,1,26,3,0,7,124,0,1,1,8,0,0
2026,1,"Friesland","Zuidoost-Friesland",0,0,3,10,2,0,5,64,0,0,0,8,0,0
2026,1,"Friesland","Zuidwest-Friesland",0,0,3,5,1,0,6,31,0,0,2,3,1,0
2026,1,"Groningen","Delfzijl en omgeving",0,0,1,1,1,1,0,11,0,0,0,1,0,0
2026,1,"Groningen","Oost-Groningen",0,0,1,3,0,0,0,35,0,0,0,4,0,0
2026,1,"Groningen","Overig Groningen",0,0,8,14,2,0,4,81,0,0,0,12,1,0
2026,1,"Overijssel","Noord-Overijssel",0,0,0,0,0,0,0,4,0,0,0,2,0,0
2026,2,"Drenthe","Noord-Drenthe",1,0,1,1,1,0,1,123,0,0,0,19,0,0
2026,2,"Drenthe","Zuidoost-Drenthe",0,0,1,0,1,1,1,86,0,0,0,11,1,1
2026,2,"Drenthe","Zuidwest-Drenthe",0,0,0,1,0,0,2,33,0,0,0,2,0,0
2026,2,"Flevoland","Flevoland",0,0,1,1,0,0,0,30,0,0,0,2,0,0
2026,2,"Friesland","Noord-Friesland",0,0,9,13,4,0,3,295,0,0,0,15,0,0
2026,2,"Friesland","Zuidoost-Friesland",1,0,8,5,1,1,6,175,0,0,0,13,0,0
2026,2,"Friesland","Zuidwest-Friesland",0,0,7,8,2,0,6,105,0,1,0,16,0,0
2026,2,"Groningen","Delfzijl en omgeving",0,0,0,0,1,0,1,35,0,0,0,5,0,0
2026,2,"Groningen","Oost-Groningen",0,0,0,4,0,0,1,85,0,0,0,11,0,0
2026,2,"Groningen","Overig Groningen",0,0,2,4,1,0,5,181,0,0,0,17,0,0
2026,2,"Overijssel","Noord-Overijssel",0,0,0,0,0,0,0,8,0,0,0,0,0,0
2026,3,"Drenthe","Noord-Drenthe",0,0,3,1,0,2,1,27,0,1,0,13,0,0
2026,3,"Drenthe","Zuidoost-Drenthe",0,0,2,0,1,0,1,13,0,0,0,8,0,0
2026,3,"Drenthe","Zuidwest-Drenthe",0,0,1,0,0,0,2,11,0,0,0,2,0,0
2026,3,"Flevoland","Flevoland",0,0,4,1,1,1,0,2,0,0,0,2,0,0
2026,3,"Friesland","Noord-Friesland",0,0,16,2,5,4,1,59,0,0,0,15,0,1
2026,3,"Friesland","Zuidoost-Friesland",0,0,6,2,2,2,1,33,0,1,0,3,0,0
2026,3,"Friesland","Zuidwest-Friesland",0,0,2,1,0,0,2,18,0,1,0,8,0,0
2026,3,"Groningen","Delfzijl en omgeving",0,0,0,0,0,0,0,5,0,0,0,3,0,0
2026,3,"Groningen","Oost-Groningen",0,0,2,1,0,0,1,33,0,0,0,10,0,0
2026,3,"Groningen","Overig Groningen",0,0,3,2,2,2,2,42,0,0,0,13,0,0
2026,3,"Overijssel","Noord-Overijssel",0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026,4,"Drenthe","Noord-Drenthe",0,0,1,0,0,1,0,0,0,1,0,1,0,0
2026,4,"Drenthe","Zuidoost-Drenthe",0,0,1,1,1,0,0,0,0,0,0,2,0,1
2026,4,"Drenthe","Zuidwest-Drenthe",0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026,4,"Flevoland","Flevoland",0,0,5,0,1,0,0,0,0,0,0,0,0,0
2026,4,"Friesland","Noord-Friesland",0,0,23,0,2,2,1,1,0,1,0,9,0,0
2026,4,"Friesland","Zuidoost-Friesland",0,0,7,0,2,0,2,3,0,4,0,4,0,0
2026,4,"Friesland","Zuidwest-Friesland",0,0,8,1,1,0,3,1,0,0,0,3,0,0
2026,4,"Groningen","Delfzijl en omgeving",0,0,0,0,1,0,0,0,0,0,0,1,0,0
2026,4,"Groningen","Oost-Groningen",0,0,4,0,0,0,2,1,0,2,0,1,0,0
2026,4,"Groningen","Overig Groningen",0,0,3,0,1,0,0,2,0,0,0,6,0,0
2026,4,"Overijssel","Noord-Overijssel",0,0,2,0,0,0,0,0,0,0,0,0,0,0
2026,5,"Drenthe","Zuidoost-Drenthe",0,0,2,1,0,1,0,0,0,1,1,0,0,0
2026,5,"Drenthe","Zuidwest-Drenthe",0,0,2,0,0,0,0,0,0,1,0,0,0,0
2026,5,"Flevoland","Flevoland",0,0,3,0,1,1,0,0,0,1,0,0,0,0
2026,5,"Friesland","Noord-Friesland",0,0,14,1,0,4,0,0,0,2,0,7,0,0
2026,5,"Friesland","Zuidoost-Friesland",0,0,4,0,0,2,2,0,0,2,0,2,0,1
2026,5,"Friesland","Zuidwest-Friesland",0,0,6,0,2,0,1,0,0,3,0,1,0,0
2026,5,"Groningen","Delfzijl en omgeving",0,0,2,1,0,1,0,0,0,1,0,0,0,0
2026,5,"Groningen","Oost-Groningen",0,0,6,0,1,3,0,0,0,0,0,1,0,0
2026,5,"Groningen","Overig Groningen",0,0,7,1,2,5,1,0,0,4,0,1,0,1
2026,6,"Drenthe","Zuidoost-Drenthe",0,0,1,0,0,0,0,1,0,0,0,0,0,0
2026,6,"Drenthe","Zuidwest-Drenthe",0,0,0,0,0,1,0,1,0,0,0,0,0,0
2026,6,"Flevoland","Flevoland",0,0,1,0,0,0,0,0,0,1,0,0,0,0
2026,6,"Friesland","Noord-Friesland",0,0,6,0,0,1,0,1,0,2,0,0,0,0
2026,6,"Friesland","Zuidoost-Friesland",0,0,0,0,0,0,0,0,0,2,1,0,0,0
2026,6,"Friesland","Zuidwest-Friesland",0,0,5,0,1,1,0,0,0,0,0,0,0,0
2026,6,"Groningen","Overig Groningen",0,0,1,0,1,2,0,0,0,0,0,0,0,0
